specie,variable,variation,converge,iterations,gradient,init_value,final_value,init_point,final_point
TS,random,-1,False,3,0.0e+00,59.21333495844065,115.302739153,"[1.0644362754584393, 0.8929694583332883, 1.062611326249198, 93.97802919762727, 112.83049238191879, 64.20315303557611]","[0.976345494714691, 2.496944450443649, 0.17004878693995595, 95.75359125710153, 163.56233623571262, 97.2290377121247]"
TS,random,-1,True,10,3.7e-06,53.795571086670506,-3.371214288462256,"[1.1225152119876993, 0.7713836569272204, 1.4540820472176448, 96.83128202453238, 120.34324276415033, 69.22899390566299]","[0.9641727144904546, 0.9641727146867731, 2.298106995460618, 104.34174835704205, 67.11723836070477, 87.53914358477249]"
TS,random,-1,False,1,0.0e+00,24.620647520993913,115.302739153,"[1.0434727782241207, 1.2720061206173985, 1.5002541967302345, 95.46269062800387, 121.7343594474647, 66.91622475222299]","[0.9388440987947712, 0.45593772569117763, 0.7380325125345641, 113.59033947684112, 309.2811917110208, 112.44212793104143]"
TS,random,-1,False,1,0.0e+00,42.845817518128875,115.302739153,"[1.032947358081611, 0.7709094164030807, 1.6321210986459025, 93.49442038159609, 126.27372668917705, 76.542707192275]","[0.9474246377947533, 0.878943687981215, 1.7471176804729973, 104.91931751376521, 56.10275239004831, 88.72544876674414]"
TS,random,-1,False,50,2.6e-04,8.80799986318727,-22.337335325277042,"[0.9621984205732765, 1.2151481376792683, 1.3537453482794104, 99.00835965482196, 119.19632130378369, 58.524588004476946]","[0.9728276048228353, 1.7699345365417085, 0.9354259416495083, 108.64677520074088, 186.28517506989002, 182.96074822981842]"
TS,random,-1,True,8,8.8e-06,27.334864924990743,-3.3712142838185017,"[1.0642588381824427, 0.8156032278639325, 1.5606612421242823, 97.65697030520565, 125.21834096011135, 73.27342254914736]","[0.9641726225362329, 0.9641726152734378, 2.2981114623251235, 104.34162314268454, 67.11724967959199, 87.54251521554136]"
TS,random,-1,False,1,0.0e+00,23.250426271135296,115.302739153,"[1.2295553596976163, 1.1773242517920652, 1.191118203014877, 102.48178117844745, 114.17732533406169, 76.46590899706433]","[0.8045455249018552, 0.23522483967508823, 2.1498645416465014, 110.65668090182785, 84.76469345376084, -1.904048992756998]"
TS,random,-1,False,1,0.0e+00,23.118827935371527,115.302739153,"[0.9111682786213868, 1.2470890025472428, 1.5195347968818316, 94.25155951377909, 120.5835912058824, 62.518873918042196]","[0.9541993131050341, 0.5096909395008058, 0.6155244094027028, 118.71851815761372, 422.407599486629, -0.17775958391440128]"
TS,random,-1,False,2,0.0e+00,34.89345635197949,115.302739153,"[1.1586423312779432, 0.9160075888212379, 1.1230139451141643, 107.72469243904254, 126.6541220371256, 61.18588018121876]","[0.8594589419147786, 0.5715272840781507, 2.076621861576972, 103.40546048853743, 57.62118389584023, 63.6494799673523]"
TS,random,-1,False,1,0.0e+00,21.70991111181761,115.302739153,"[0.9993569401629967, 1.2987443326865409, 1.4671727013164353, 106.53557427756205, 109.56695039853415, 66.3368170400724]","[0.9633299576387113, 0.4380014722302571, 0.8106590589455233, 109.49918076240229, 183.30122709269034, 71.5417955546944]"
TS,random,-1,False,1,0.0e+00,22.450710547004757,115.302739153,"[0.8517957279695815, 1.0297602582529362, 1.0937368299099586, 103.41304626917956, 115.86179953252156, 59.58632608375744]","[0.9142954493053906, 0.48630444784056315, 2.031083139022421, 97.12643597172415, 70.9185453309933, 209.72545807522084]"
TS,random,-1,False,4,0.0e+00,1.1734095459055474,115.302739153,"[0.9734594618418326, 1.2358698135365718, 1.2131731353977149, 108.50528757406894, 122.49819755651085, 76.59119325466295]","[1.0473649864569423, 2.050528022175442, -5.843478434067761, 101.36746702673895, 620.5771578846859, -133.97757420359665]"
TS,random,-1,False,1,0.0e+00,18.849440329859604,115.302739153,"[1.098379587604145, 1.2013269071959094, 1.4008995565362494, 102.79058422236454, 127.98599193174185, 68.568838488608]","[0.9316240013282621, 1.1452004181413604, 1.2440825790011116, 74.79705901455671, -403.623997783552, -51.329283819814535]"
TS,random,-1,True,8,1.2e-06,34.951989936992874,1.4990784263396608,"[0.7996760764620524, 1.3009456058646929, 1.296342495255679, 95.33278011169102, 116.79676767867413, 60.68776157829666]","[np.float64(0.969389), np.float64(1.02505), np.float64(1.3537), np.float64(103.298), np.float64(118.289), np.float64(68.36)]"
TS,random,-1,False,1,0.0e+00,66.66010182608115,115.302739153,"[1.2483871591284939, 0.7890000168487808, 1.3640273975543464, 110.32276123302674, 126.27390314345115, 63.97991335355447]","[-0.14563046937753388, 0.8724869955431247, 1.4382907148148698, 130.32283841666703, 113.36871256393852, 75.78812377764382]"
P-vdW (HO--HF),random,-1,True,34,2.8e-06,3.4649568085779396,-16.151342411088308,"[1.1331544438521726, 2.028774652103194, 1.1130474093362772, 102.68278919234119, 180.04885082944054, -1.6373569934509464]","[0.9728190325419123, 15.468022243057275, 0.9223134299623907, 286.96505797581824, 351.98189298197724, -567.7811360120188]"
P-vdW (HO--HF),random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[1.0598876308699214, 2.0538817127089875, 0.6605289251958906, 100.26635162467352, 181.55176173899403, -4.914067539178666]","[1.0598876308699214, 2.0538817127089875, 0.6605289251958906, 100.26635162467352, 181.55176173899403, -4.914067539178666]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,-3.290458574096903,115.302739153,"[1.200966496979722, 1.6436402373944508, 0.9019914244652487, 104.08074489226271, 173.7454125988435, -3.9534584645451374]","[0.449429459978653, 1.7220127713410058, 0.9350285639401693, 121.9998093141148, 174.91980340624798, -20.093169733464524]"
P-vdW (HO--HF),random,-1,False,50,2.3e-02,2.2852201446200646,-22.288684726075214,"[0.9402454077227759, 1.6057172194713496, 0.7827858854402516, 113.8399342706784, 182.8785078512898, -3.2490127708047285]","[0.9727285607939992, 1.766239115454411, 0.9352778972542742, 111.60028412045882, 178.79151611048363, 78.48244037360617]"
P-vdW (HO--HF),random,-1,False,4,0.0e+00,24.20119658164816,115.302739153,"[1.1567981382654047, 1.727383321039356, 0.752701526291039, 108.17874624283186, 164.1182051943587, -8.994318259877833]","[1.040697106403737, -0.8922748920805512, 0.9321986015460118, 203.15561665466655, 186.2497093415605, 257.71900277038384]"
P-vdW (HO--HF),random,-1,False,50,2.0e-05,62.706977639159085,-22.286833561531616,"[1.006850665217833, 1.8395636903538741, 0.675218959193354, 102.10896431562642, 167.55857877249622, 7.316134255552849]","[0.9727749230598233, 1.7664510280608865, 0.9352756730453947, 111.23213872373388, 179.9936340387923, 89.94817813707652]"
P-vdW (HO--HF),random,-1,False,50,2.2e-05,-9.636814862738575,-22.337465563655805,"[1.1201222170924194, 1.6199834191338132, 1.0253641092837864, 108.57519111024001, 166.5049039874223, -3.910593735372904]","[0.9728235478984364, 1.7700734953085064, 0.9354248708504845, 108.65092264598424, 173.61147538397353, -0.49331262272040466]"
P-vdW (HO--HF),random,-1,False,7,0.0e+00,76.58217193907561,115.302739153,"[1.2414579963045498, 1.5937089122415822, 0.687873748053663, 115.95801235919414, 168.1238144583089, 1.7643132039981588]","[1.6788084141827089, 318.6411074775668, 0.5335986226717901, -1046.535240464072, 4400.7929024614805, -5653.020906999023]"
P-vdW (HO--HF),random,-1,False,50,2.6e-04,45.65550525289652,-22.337261287694993,"[0.9320263406780769, 1.7201752753747503, 0.6985262202172657, 102.52581405649747, 174.17067325939254, -0.5003271165832656]","[0.9728201744033939, 1.7701289663941357, 0.9354241571598145, 108.6704243156417, 173.55324902506086, 363.81626853712874]"
P-vdW (HO--HF),random,-1,False,7,0.0e+00,-0.8422714957591514,115.302739153,"[0.962990950498188, 1.8384473627802074, 0.7816364358454773, 114.47864952116174, 183.29009393206175, 7.462019288722977]","[0.9941906595732345, 0.10820764351544865, 0.9186047142204611, 207.13504982846442, 243.11804683955475, -187.58434310840968]"
P-vdW (HO--HF),random,-1,False,50,4.6e-05,43.444323485948814,-22.286843881504716,"[0.9213355727931285, 1.834659801156021, 0.7004745540918108, 108.80046447342089, 165.1238384141967, -9.88567305861546]","[0.9727746899140566, 1.7664518919255479, 0.9352756530811378, 111.23407965313596, 540.0980286961338, -989.2235630023438]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,80.2626135787027,115.302739153,"[0.7121635303061085, 1.9853812596401403, 1.1964427397471549, 107.54240411987692, 176.86429137126254, -3.6292271350221426]","[0.8469317271168584, -0.7383141333823611, -0.1845808800423001, 83.64603624184943, 153.84095111049112, -8.26332226848407]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,40.143516247502845,115.302739153,"[1.1963928190188258, 1.6064918068049383, 0.7340545814249582, 105.90849774015473, 170.22976141753355, -0.9122763272610909]","[0.3813757339762567, 1.7880020028173895, 0.8618203504891604, 109.46689143260458, 171.10672425881918, -0.6350954191074448]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,-4.616936283101005,115.302739153,"[1.1932263650391501, 1.7122973051369956, 0.9535443216944838, 116.94314544896031, 163.64502826258484, 6.2526073188874305]","[0.5073783406013967, 1.7837060157878937, 0.9345234899306496, 128.93191646637266, 173.5244674858555, -1.9605464377833401]"
P-vdW (HO--HF),random,-1,True,35,2.6e-06,-21.337558598152633,-22.337468886616747,"[0.981493889256811, 1.775787044568081, 0.9008682577817533, 107.8661266344603, 164.31679890566278, -1.0174441296023313]","[np.float64(0.972823), np.float64(1.77006), np.float64(0.9354249), np.float64(108.64), np.float64(173.61), np.float64(0.0)]"
P-vdW (HO--HF),random,-1,False,50,3.3e+00,27.045764731253627,-19.930496079021726,"[1.0411161313106767, 1.9575109954185326, 0.7242586458546265, 102.78985546318515, 172.59454225930008, -2.2222457284541277]","[0.9723893316600646, 1.6109749839827348, 0.9435412904066295, 119.66553118914146, 206.12018626943555, 10.63465914516749]"
P-vdW (HO--HF),random,-1,True,49,3.1e-06,23.824854237378723,-3.3712142893879737,"[0.8066663029414826, 1.9529609877410297, 0.7768351660000783, 117.76946227946416, 168.97193923540613, 1.2639403437820023]","[0.9641726838706517, 0.9641727047687377, 2.298115345460896, 104.34172241501985, 67.11684306978844, -447.53993632178975]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,-7.673463871946483,115.302739153,"[1.0563494641777582, 1.8533544849910788, 1.0914023248303448, 106.09384411840605, 167.79321408211683, -10.024417932510717]","[0.907475707704535, 5.061369369153277, 0.4702281251643895, 149.9331787211699, 130.00900080980273, 19.287045565008597]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,-3.838840958886043,115.302739153,"[1.1825911442302812, 1.5685613470523538, 0.8991015275793303, 114.2690695604174, 168.92904456906936, -9.24872237584155]","[0.594713775779805, 1.6827834853387338, 0.9345748097119222, 116.15405340890183, 172.6942453483513, -1.4599692754430666]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,5.155209988203466,115.302739153,"[0.9223499465985936, 1.877973298002064, 1.1942179556426515, 118.13157881369189, 180.06681386433814, -5.753146090271376]","[0.9678611926834219, 0.006676103931984256, 0.3054108854307358, 78.85077636453838, 154.78040752045976, -29.144006013434176]"
P-vdW (HO--HF),random,-1,False,50,1.4e-04,-12.108156890347633,-22.337451006353554,"[1.0920288159527904, 1.8739277277518067, 0.8591432174558177, 111.43476038860113, 178.07661465798057, 1.1470641482562596]","[0.9728249262088592, 1.7701037184563497, 0.9354251983577349, 108.63086532175942, 173.58383647241544, -1.1004671066438243]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,-6.149673068567548,115.302739153,"[1.052489370537916, 1.648224326043431, 1.118743479249174, 105.59135620570318, 178.7235552041483, 3.7580709496290035]","[1.288493907174203, -14.245921256546394, 5.0899808650624685, -191.9272108264675, -34.84988361311062, 116.1082756332406]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,0.9526747536772862,115.302739153,"[1.188611889028597, 1.9354111436052737, 1.046177809581558, 100.65283712662695, 166.86074950291905, -6.396456802563942]","[0.5273538400475295, 3.4927513378023587, 0.7724170903789521, 126.35184934301677, 160.88217963489984, 21.101948469697327]"
P-vdW (HO--HF),random,-1,False,23,0.0e+00,17.551649463127337,115.302739153,"[1.119942685671353, 1.8999611789305022, 0.7551015887431753, 116.32134904113813, 179.4588148007632, -0.7598860247093752]","[1.0776618923297523, -0.10949168981524804, 1.1589979601205, -1477.9332005535416, 4.234893595809098, -1082.931882879663]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,0.0060053690223733245,115.302739153,"[0.9126811239371728, 1.7451205817551845, 1.1620085373315696, 116.35067617483898, 168.0769514549024, -5.60047815529077]","[0.9768412945324618, -1.8606803739624822, 1.4439522304566963, 55.83829211619705, 145.01971588601626, -494.2783669677634]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,5.171427285235725,115.302739153,"[1.254745285851156, 1.7181300089028875, 1.0117086597318887, 113.47367277205197, 176.77623551030825, -3.1997845803554594]","[-0.4477113000317241, 1.6350771075863733, 0.9464415707523479, 9.628166070627955, 92.13157726934104, -241.08558506190553]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,-2.8414105753996943,115.302739153,"[1.1950052142467593, 1.4993117446657263, 0.9283944573156844, 100.39432667747165, 183.2686753053792, -2.6021377633974683]","[0.5191791706774075, 1.6369464825532378, 0.9367648107044245, 120.1996000366863, 177.681076129124, -14.577786659646911]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,3.8127107087562173,115.302739153,"[0.954285355639992, 1.713202466120505, 1.2099105141411914, 109.44564852260824, 172.27415826423447, 6.885362487774045]","[0.9823498063591555, -0.2106662889968718, 0.831657437775425, 100.25446084735057, 203.90905012171416, -130.6328624107964]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,-11.247928294851036,115.302739153,"[0.8562549880305868, 2.0574685638598993, 0.9268000681481247, 108.37938749150382, 180.54097911114317, -5.987429304984805]","[0.9366671559230771, 0.1834700184027016, 0.9581045740518706, 112.40563986151882, 158.0211275990698, 3.164137214733274]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,51.538438762710626,115.302739153,"[1.1894355349753112, 2.0670904648853825, 0.70720158665685, 111.48924007857029, 179.38143229573413, 7.6267845231628995]","[0.4796637091688509, 2.357037426914746, 0.8263881206514893, 134.9388077757065, 188.78034926789456, 8.59945783954117]"
P-vdW (HO--HF),random,-1,False,50,2.0e-01,46.52702951062854,-22.322672919176846,"[0.7322130318826152, 1.6083366610133933, 1.06692149952689, 102.91532248941932, 164.82155935391796, -4.844674277249376]","[0.9730170909597422, 1.771315939080287, 0.9354290634701427, 106.7544963257148, 172.53053640178635, 23.27295152359213]"
P-vdW (HO--HF),random,-1,True,17,6.7e-06,66.16324486761788,-18.66735179801465,"[0.6992207184153989, 1.5375336684464564, 0.9421214313872435, 100.0915912391107, 167.9455096637451, -9.759224540171948]","[0.9735726358419606, 3.9974482956992694, 0.9220016628154526, -0.0010452890045990273, -0.0034758176210558413, 6.062546441226926]"
P-vdW (HO--HF),random,-1,False,17,1.5e-05,-13.844517201132147,-20.299869756689983,"[0.8693678796432194, 1.9681976237392285, 0.9526654719782388, 111.24570305839055, 174.09544665146979, 7.5411102790705895]","[0.9707502244000671, 1.9016847647145936, 0.9275709839224251, 180.0015964601985, 180.000875858304, 714.3079884430063]"
P-vdW (HO--HF),random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[1.2619862735634053, 1.4997767608187538, 0.6671209173760934, 103.976857487991, 171.37796041591588, -5.991703094068051]","[1.2619862735634053, 1.4997767608187538, 0.6671209173760934, 103.976857487991, 171.37796041591588, -5.991703094068051]"
P-vdW (HO--HF),random,-1,False,2,0.0e+00,-16.929180498633038,115.302739153,"[0.9847454071370927, 1.867854599569425, 0.8513179354994267, 99.53380620082974, 171.16709403351766, 4.3568564390611995]","[0.9716144180682987, 1.1887375552314645, 0.9420212374239806, 175.28138007121214, 311.2348914862647, -457.3209023407422]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,54.50096740007416,115.302739153,"[1.1823469366276986, 1.8386321161782067, 0.7022488003123477, 102.80611427416324, 172.33076447934923, -2.2838611494155727]","[0.5148640044797758, 2.0571436983548015, 0.8297333535139745, 110.0853950098336, 171.86584071568362, -7.986048801746644]"
P-vdW (HO--HF),random,-1,False,41,0.0e+00,-16.211193192202746,115.302739153,"[1.0377902818032094, 1.8068548800775903, 1.0228883365225954, 105.45942294831683, 173.08174439208446, -6.339759834961317]","[0.9528435627210071, 0.24358265466792273, 0.9810764422385435, 298.8412928924192, 598.217838436161, -132.1945188278179]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,18.847192978664996,115.302739153,"[1.1781028681495358, 1.4940967599465491, 0.7855779591305978, 107.6686029369648, 178.0546313842087, 5.566818788712989]","[0.603135798055847, 1.6301809172605233, 0.8897277544328512, 115.08030385010537, 178.92610990354487, 3.811825897064442]"
P-vdW (HO--HF),random,-1,False,46,0.0e+00,19.415706690037666,115.302739153,"[0.8759512378759224, 2.057643714998477, 0.7474622557017405, 114.35645474776568, 178.55411763413224, 2.7763458393132194]","[0.9728366489164197, 1.6927658906008496, 0.9223164500293085, -1298.0799015644836, 338.00995109098903, -8451.773319977725]"
P-vdW (HO--HF),random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.9405892382067589, 2.037221006764702, 0.664407041048177, 114.08870997465972, 169.3540102437631, -5.445713711834149]","[0.9405892382067589, 2.037221006764702, 0.664407041048177, 114.08870997465972, 169.3540102437631, -5.445713711834149]"
P-vdW (HO--HF),random,-1,False,50,9.5e-05,-9.441853374468229,-22.286857318081257,"[1.0902235899032495, 1.6731328772515104, 1.0615344878504764, 103.39168740027078, 173.17045505350512, 7.922615087217237]","[0.9727771646436206, 1.7664497555669947, 0.9352765535887881, 111.2082277826481, 180.24380764343542, 91.33994688422163]"
P-vdW (HO--HF),random,-1,False,50,4.1e-03,13.239245784528523,-22.335685912335787,"[0.7809403990936684, 1.592032424311704, 0.9086395910758788, 113.77641890131395, 164.52070895619133, 9.007489792415361]","[0.9728224566653516, 1.7699005050651246, 0.9354213553778746, 108.73421081595431, 186.28604040669205, -191.48852497684666]"
P-vdW (HO--HF),random,-1,False,50,1.1e-03,-6.851998115480913,-22.337392666267995,"[0.981517643183599, 1.5098114853086295, 0.8221129453319074, 104.03529425586933, 179.34716329968612, 3.1148211311285885]","[0.9728398655881175, 1.7702562234187431, 0.9354293997187674, 108.44489221199619, 173.42137431968953, -0.3426689020477981]"
P-vdW (HO--HF),random,-1,False,50,2.3e-04,-0.23661468497492882,-22.287069848556413,"[0.815468581628296, 1.7117771283268661, 0.9835286558079392, 117.7060475351782, 163.7968232807767, -9.203345673399765]","[0.9727791044299315, 1.7664538864100339, 0.9352780389185821, 111.17970874354593, 180.44325076669858, -93.73362816818434]"
P-vdW (HO--HF),random,-1,False,2,0.0e+00,-4.382400856597268,115.302739153,"[1.1425245192436708, 1.829860550423829, 1.0513460753501525, 99.83444622402742, 177.31691655983144, -2.7181717563964782]","[0.8797226530031862, -0.9042447090793075, 0.9179846000752641, 147.43228797458818, 2.6383899242271696, 27.704723682942074]"
P-vdW (HO--HF),random,-1,False,50,1.4e-03,0.27381108813190747,-18.64348095961945,"[1.074314361735186, 1.5077250637044568, 0.8117939296952261, 101.55860899309297, 176.5282092634199, 8.371780264644093]","[0.9710788333535925, 1.7799243633678488, 0.9346769044174318, 125.65579220561386, 230.39778734404223, 74.57458150902237]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,-0.17666776862701727,115.302739153,"[1.0761481604360301, 1.7563683448902347, 1.142561993336342, 116.9688922152427, 166.91943283121094, 7.13868617008099]","[0.9528387908317746, 0.5455371633159212, 0.8654146102343555, 4.250761360288664, 162.5207402877444, -9.66814905654427]"
P-vdW (HO--HF),random,-1,False,50,5.2e-05,-8.883047308924153,-16.15130807522638,"[0.8789360097270756, 1.5988160076413385, 1.0584867213030171, 116.49407802470226, 167.9170329498974, 7.766579380401075]","[0.9728189787491782, 15.590934921565388, 0.9223134244279584, 344.9694428325381, 187.55901559127503, -257.2289652037443]"
P-vdW (HO--HF),random,-1,False,50,6.4e-03,-19.27127277650061,-22.334279389519292,"[1.0283262178470844, 2.0344883186880107, 0.8952761044862357, 113.6782201423033, 175.74763187736215, -8.535923070276331]","[0.9727930012700097, 1.7700371422510777, 0.9354176742288529, 108.96524539982447, 173.50829417761184, 14.878810763626152]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,-6.1106870687085095,115.302739153,"[0.960393603001318, 1.6737564289644733, 1.1396292640010801, 107.73234119997156, 170.53511532208302, 1.5758104517378482]","[1.0167790898822746, -2.51914768585277, 1.8814255325243354, 27.8344624675116, 190.14524407248857, -54.591193648919536]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,-7.014569955357543,115.302739153,"[1.0441056771491422, 1.8776945718718618, 1.1016372338757572, 99.82493445249236, 166.96091423340374, -3.0574646514670047]","[0.945850136425613, 0.6529558917871927, 0.8316421261510079, 174.32892646406384, 301.05598950129104, -218.8333259574014]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,1.3597666072169785,115.302739153,"[1.2180813226482625, 1.4774841487633925, 1.0149765916239954, 99.46911017729386, 178.60734808034644, 0.17829083620066177]","[0.3165339691355986, 1.8104963611925042, 0.8684830831670001, 104.33180192755928, 143.2103618443507, 464.1237705631415]"
P-vdW (HO--HF),random,-1,False,2,0.0e+00,-15.777318881041644,115.302739153,"[0.8880043967894228, 1.872649275394926, 0.9818303868273428, 105.26199613651332, 170.59130863755038, 3.1944531908435896]","[0.8998254343388, 5.611980155080696, 0.6219954292331215, 303.8146489547784, -63.77024196912444, 390.5264493708578]"
P-vdW (HO--HF),random,-1,False,50,8.8e-04,41.608200694648865,-22.33682741778833,"[0.7881158800488792, 1.4777794658072294, 0.7699270989739211, 108.58159304848837, 176.100856294654, 7.791137255361373]","[0.9728182546862745, 1.7698776824528333, 0.9354234257510895, 108.7552676775548, 173.75066788870973, 6.79198439665896]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,53.15164432504944,115.302739153,"[1.191086575091885, 1.7242939777706683, 0.7072026263154516, 112.50268808763134, 176.83996789407283, -6.301159901279344]","[0.42682731382511474, 1.946354783086997, 0.8378925313660371, 135.57520958631397, 183.6377361146026, -28.289295691521733]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,16.177437476479962,115.302739153,"[0.8174706508329364, 2.054810660420138, 1.1323314911900075, 113.08451225841296, 164.3351779320153, -4.091733978521005]","[0.9128257889125208, 2.008061686462016, 0.5546481079888907, 121.32812242086816, 183.2329369604207, 15.632072505955847]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,-2.5321370083960804,115.302739153,"[0.8921188458357766, 1.658810113397577, 1.132985615691749, 107.15472308437948, 171.78496077033364, 2.0494238278779506]","[1.0399164538887624, -12.463916016667879, 4.919409031941498, -57.23845214856665, 260.1215833104826, -105.07613133716283]"
P-vdW (HO--HF),random,-1,False,50,1.1e-02,-17.897206329749867,-22.337412498666453,"[1.0598030824737725, 1.7912718441185174, 0.896780787597053, 106.95445620013706, 175.41452649134953, 1.7704647682847239]","[0.972821579830428, 1.770077877606259, 0.9354285501668993, 108.64196766691583, 173.53670292744667, 1.858812942392225]"
P-vdW (HO--HF),random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[1.2017055355610733, 1.8702857187705686, 0.6663238268852267, 116.04373659300805, 174.4626989610233, -0.47164276348931844]","[1.2017055355610733, 1.8702857187705686, 0.6663238268852267, 116.04373659300805, 174.4626989610233, -0.47164276348931844]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,16.786882645889158,115.302739153,"[1.1910558070574477, 1.6316046059697795, 1.1971947700095578, 100.686227938757, 181.72648024948765, -1.6558068447618743]","[0.6316115663407308, 0.11273888137960242, 1.0654325851100814, 92.21380485919644, 150.69862515648447, 87.13828545298925]"
P-vdW (HO--HF),random,-1,True,39,5.4e-06,87.78173020671787,-20.299869755981703,"[0.6742172164355853, 1.9345618026437619, 0.9299229609003683, 112.09514738308596, 166.02151214112, 9.907946998417225]","[0.9707502281933204, 1.9016850155882241, 0.9275709646603885, 180.001173859082, 179.99927098090106, 189.7580755256693]"
P-vdW (HO--HF),random,-1,True,21,3.8e-06,-14.674633119124685,-20.299869753926966,"[1.0639370816395637, 1.7910561724716372, 1.0207254877650151, 102.88905034797739, 177.0252873946437, -9.040108648539892]","[0.9707502286194857, 1.9016849461112717, 0.9275709686708643, 179.99998803690664, 179.99866873027884, 559.9516304668051]"
P-vdW (HO--HF),random,-1,False,50,6.5e-03,-1.9108921906421072,-22.28947958079881,"[0.9531807268948729, 1.4982158118025812, 0.8066741908869626, 101.70752858869815, 179.87819088741375, -1.3496344159404905]","[0.9727460847427976, 1.766504467757393, 0.9352787615630805, 111.3955968908717, 178.52693813392577, -77.10169537661237]"
P-vdW (HO--HF),random,-1,False,44,0.0e+00,-15.845070578215772,115.302739153,"[0.9761607543559201, 1.7124143875313849, 0.8471579254100807, 111.14838149737996, 182.88319032260932, -5.219896965453089]","[0.9673851720808332, 1.362150094949897, 0.9451085022185164, 140.04128752959343, 68.97035635463442, 74.56570110025336]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,67.97484039512632,115.302739153,"[0.7162718888684765, 1.4779254235390846, 1.1596574522818042, 110.20377520169983, 178.76418671474067, 3.11771569056827]","[0.8444638077693762, -0.051045604893317664, 1.593467864598937, 103.06029264227222, 179.82835075026512, 4.750772512572942]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,21.087193421558744,115.302739153,"[0.8025068904091016, 1.4913482289585553, 1.1633225245071015, 113.22620797750517, 172.4096845422344, -8.638465585400823]","[0.9085313025052878, 0.20423677394519113, 1.4354780577397552, 78.0226621974931, 179.27011706272634, -26.252007417645327]"
P-vdW (HO--HF),random,-1,False,50,1.2e-03,-21.773679244813543,-22.323786682127313,"[1.0013834010747031, 1.839055901984683, 0.9423129673931079, 104.2425400689594, 171.6761409460031, -6.757302487541977]","[0.9727971917877636, 1.7693671614773017, 0.9353922946401917, 109.31474537844966, 173.9626327329529, -32.49246050685537]"
P-vdW (HO--HF),random,-1,False,3,0.0e+00,49.57980805728034,115.302739153,"[0.9062228491285438, 1.83526847495056, 0.6939485302189229, 110.68069317585486, 174.5663688972822, -1.4316453330962449]","[0.9820165612562507, 0.24792408447594116, 0.9516308359165583, 173.02671465206998, 296.2213387634499, 36.48151457914824]"
P-vdW (HO--HF),random,-1,True,15,9.9e-06,-12.249588212212394,-22.3374680080768,"[0.8674182764080429, 1.5205102106152188, 0.938083011692082, 113.53928277388965, 173.03219319798507, 8.717707381357792]","[np.float64(0.972823), np.float64(1.77006), np.float64(0.9354249), np.float64(108.64), np.float64(173.61), np.float64(0.0)]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,2.2823655692263904,115.302739153,"[0.9080669825815186, 1.541309968191593, 1.1900285297679472, 115.38958536547682, 168.6499217176653, -0.9082560558165381]","[0.9733991964276121, 0.41244088984713456, 1.195715604894128, 54.470642040014354, 179.43791133161744, -52.22189138177315]"
P-vdW (HO--HF),random,-1,False,1,0.0e+00,-5.121867641835182,115.302739153,"[1.1895940893248265, 1.8600034471194653, 0.9101122231079918, 115.82524658578141, 165.33664324667646, -1.2923856354451586]","[0.527175788755918, 1.8255003678378972, 0.9365004041823379, 98.88661517943514, 136.5953183674823, 289.37085932771214]"
P-vdW (HO--HF),random,-1,False,50,1.1e-02,-16.300946281918005,-22.33600720036344,"[0.9126792818031344, 1.9798558111788356, 0.8658193664020022, 108.6654994071681, 181.33085526181947, -5.396223328478537]","[0.9728618492263631, 1.769954195506781, 0.9354335424766685, 108.30037310937547, 173.57001648303634, 9.499103802923573]"
